id_anomalie;source;ligne;periode;code_entite;code_projet;code_business_line;code_kpi;type_anomalie;gravite;description;valeur_detectee;correction_recommandee;date_detection;date_detection_date;date_periode;gravite_ordre;cle_finance
ANOM_000001;donnees_finance_raw;8;2023-07;ENT_IT_001;;;;VALEUR_MANQUANTE;Mineure;CA manquant;;Remplir la valeur de CA;2026-05-30 02:07:04;2026-05-30;2023-07-01;3;2023-07|ENT_IT_001||
ANOM_000002;donnees_finance_raw;18;2024-06;ENT_IT_001;;;;VALEUR_MANQUANTE;Majeure;Projet manquant;;Remplir le code projet;2026-05-30 02:07:04;2026-05-30;2024-06-01;2;2024-06|ENT_IT_001||
ANOM_000003;donnees_finance_raw;23;;;;;;PERIODE_INVALIDE;Majeure;Période manquante;;Remplir la période;2026-05-30 02:07:04;2026-05-30;;2;|||
ANOM_000004;donnees_finance_raw;30;2023-01;ENT_XX_999;;;;ENTITE_INCONNUE;Critique;Entité inconnue: ENT_XX_999;;Vérifier contre le référentiel entités;2026-05-30 02:07:04;2026-05-30;2023-01-01;1;2023-01|ENT_XX_999||
ANOM_000005;donnees_finance_raw;31;2024-03;ENT_ES_001;;;;VALEUR_MANQUANTE;Mineure;CA manquant;;Remplir la valeur de CA;2026-05-30 02:07:04;2026-05-30;2024-03-01;3;2024-03|ENT_ES_001||
ANOM_000006;donnees_finance_raw;40;2024-02;ENT_XX_999;;;;ENTITE_INCONNUE;Critique;Entité inconnue: ENT_XX_999;;Vérifier contre le référentiel entités;2026-05-30 02:07:04;2026-05-30;2024-02-01;1;2024-02|ENT_XX_999||
ANOM_000007;donnees_finance_raw;45;2023-05;ENT_FR_001;;;;MONTANT_NEGATIF;Majeure;OPEX négatif: -79157.00509923096;-79157.00509923096;OPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_FR_001||
ANOM_000008;donnees_finance_raw;45;2023-05;ENT_FR_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 600312.317430349 vs CA-OPEX=1509717.2926159662;600312.317430349;EBITDA devrait être 1509717.2926159662;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_FR_001||
ANOM_000009;donnees_finance_raw;54;2024-04;ENT_IT_001;;;;MONTANT_NEGATIF;Majeure;CA négatif: -428255.79029758216;-428255.79029758216;CA doit être >= 0;2026-05-30 02:07:04;2026-05-30;2024-04-01;2;2024-04|ENT_IT_001||
ANOM_000010;donnees_finance_raw;54;2024-04;ENT_IT_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 2220889.140253001 vs CA-OPEX=-1625491.5277211918;2220889.140253001;EBITDA devrait être -1625491.5277211918;2026-05-30 02:07:04;2026-05-30;2024-04-01;2;2024-04|ENT_IT_001||
ANOM_000011;donnees_finance_raw;56;2024-01;ENT_DE_001;;;;MONTANT_NEGATIF;Majeure;OPEX négatif: -53490.79036037388;-53490.79036037388;OPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2024-01-01;2;2024-01|ENT_DE_001||
ANOM_000012;donnees_finance_raw;56;2024-01;ENT_DE_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 3253071.6557347905 vs CA-OPEX=3500223.9801005223;3253071.6557347905;EBITDA devrait être 3500223.9801005223;2026-05-30 02:07:04;2026-05-30;2024-01-01;2;2024-01|ENT_DE_001||
ANOM_000013;donnees_finance_raw;57;2023-01;ENT_ES_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 17350710.438038856 vs CA-OPEX=379990.5921864768;17350710.438038856;EBITDA devrait être 379990.5921864768;2026-05-30 02:07:04;2026-05-30;2023-01-01;2;2023-01|ENT_ES_001||
ANOM_000014;donnees_finance_raw;63;2024-08;ENT_IT_001;;;;VALEUR_MANQUANTE;Mineure;CA manquant;;Remplir la valeur de CA;2026-05-30 02:07:04;2026-05-30;2024-08-01;3;2024-08|ENT_IT_001||
ANOM_000015;donnees_finance_raw;64;2023-05;ENT_ES_001;;BL_UNKNOWN;;BUSINESS_LINE_INCONNUE;Critique;Business line inconnue: BL_UNKNOWN;;Vérifier contre le référentiel business lines;2026-05-30 02:07:04;2026-05-30;2023-05-01;1;2023-05|ENT_ES_001||BL_UNKNOWN
ANOM_000016;donnees_finance_raw;65;;;;;;PERIODE_INVALIDE;Majeure;Période manquante;;Remplir la période;2026-05-30 02:07:04;2026-05-30;;2;|||
ANOM_000017;donnees_finance_raw;66;2023-01;ENT_MA_001;;;;MONTANT_NEGATIF;Majeure;CA négatif: -478899.43095354346;-478899.43095354346;CA doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-01-01;2;2023-01|ENT_MA_001||
ANOM_000018;donnees_finance_raw;66;2023-01;ENT_MA_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 3795136.308998051 vs CA-OPEX=-1618297.0566112516;3795136.308998051;EBITDA devrait être -1618297.0566112516;2026-05-30 02:07:04;2026-05-30;2023-01-01;2;2023-01|ENT_MA_001||
ANOM_000019;donnees_finance_raw;67;2023-12;ENT_XX_999;;;;ENTITE_INCONNUE;Critique;Entité inconnue: ENT_XX_999;;Vérifier contre le référentiel entités;2026-05-30 02:07:04;2026-05-30;2023-12-01;1;2023-12|ENT_XX_999||
ANOM_000020;donnees_finance_raw;75;2023/01/01;;;;;PERIODE_INVALIDE;Majeure;Format période invalide: 2023/01/01;;Format attendu: YYYY-MM;2026-05-30 02:07:04;2026-05-30;;2;2023/01/01|||
ANOM_000021;donnees_finance_raw;78;2024-10;ENT_IT_001;;BL_UNKNOWN;;BUSINESS_LINE_INCONNUE;Critique;Business line inconnue: BL_UNKNOWN;;Vérifier contre le référentiel business lines;2026-05-30 02:07:04;2026-05-30;2024-10-01;1;2024-10|ENT_IT_001||BL_UNKNOWN
ANOM_000022;donnees_finance_raw;79;2023-05;ENT_DE_001;;;;VALEUR_MANQUANTE;Mineure;CA manquant;;Remplir la valeur de CA;2026-05-30 02:07:04;2026-05-30;2023-05-01;3;2023-05|ENT_DE_001||
ANOM_000023;donnees_finance_raw;81;2024-09;ENT_ES_001;;;;VALEUR_MANQUANTE;Majeure;Projet manquant;;Remplir le code projet;2026-05-30 02:07:04;2026-05-30;2024-09-01;2;2024-09|ENT_ES_001||
ANOM_000024;donnees_finance_raw;90;2023/01/01;;;;;PERIODE_INVALIDE;Majeure;Format période invalide: 2023/01/01;;Format attendu: YYYY-MM;2026-05-30 02:07:04;2026-05-30;;2;2023/01/01|||
ANOM_000025;donnees_finance_raw;105;2023-08;ENT_ES_001;;;;MONTANT_NEGATIF;Majeure;OPEX négatif: -194754.03659997688;-194754.03659997688;OPEX doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-08-01;2;2023-08|ENT_ES_001||
ANOM_000026;donnees_finance_raw;105;2023-08;ENT_ES_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 1642117.812774668 vs CA-OPEX=2312774.5159215927;1642117.812774668;EBITDA devrait être 2312774.5159215927;2026-05-30 02:07:04;2026-05-30;2023-08-01;2;2023-08|ENT_ES_001||
ANOM_000027;donnees_finance_raw;106;2024-01;ENT_MA_001;PRJ_999;;;PROJET_INCONNU;Critique;Projet inconnu: PRJ_999;;Vérifier contre le référentiel projets;2026-05-30 02:07:04;2026-05-30;2024-01-01;1;2024-01|ENT_MA_001|PRJ_999|
ANOM_000028;donnees_finance_raw;108;2023-05;ENT_ES_001;;;;MONTANT_NEGATIF;Majeure;CA négatif: -275653.96342808736;-275653.96342808736;CA doit être >= 0;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_ES_001||
ANOM_000029;donnees_finance_raw;108;2023-05;ENT_ES_001;;;;EBITDA_INCOHERENT;Majeure;EBITDA incohérent: 874084.4602809355 vs CA-OPEX=-1259838.8753523142;874084.4602809355;EBITDA devrait être -1259838.8753523142;2026-05-30 02:07:04;2026-05-30;2023-05-01;2;2023-05|ENT_ES_001||
ANOM_000030;donnees_finance_raw;109;;;;;;PERIODE_INVALIDE;Majeure;Période manquante;;Remplir la période;2026-05-30 02:07:04;2026-05-30;;2;|||
ANOM_000031;donnees_finance_raw;116;2023-05;ENT_XX_999;;;;ENTITE_INCONNUE;Critique;Entité inconnue: ENT_XX_999;;Vérifier contre le référentiel entités;2026-05-30 02:07:04;2026-05-30;2023-05-01;1;2023-05|ENT_XX_999||
ANOM_000032;donnees_finance_raw;118;2023-08;ENT_ES_001;;;;VALEUR_MANQUANTE;Mineure;CA manquant;;Remplir la valeur de CA;2026-05-30 02:07:04;2026-05-30;2023-08-01;3;2023-08|ENT_ES_001||
